Hour,NormalizedLoad
3505,0.629770745
3506,0.605042763
3507,0.60842891
3508,0.617035859
3509,0.595827475
3510,0.589651175
3511,0.621189636
3512,0.577062429
3513,0.588881597
3514,0.585056815
3515,0.566476889
3516,0.561362533
3517,0.562178248
3518,0.551217259
3519,0.551483208
3520,0.5430285
3521,0.540022735
3522,0.531558107
3523,0.559461959
3524,0.541758984
3525,0.535252166
3526,0.539093587
3527,0.530250003
3528,0.543190036
3529,0.557286979
3530,0.535460741
3531,0.543983117
3532,0.54415409
3533,0.553315341
3534,0.551944708
3535,0.554851765
3536,0.569569686
3537,0.539365147
3538,0.547456351
3539,0.54815115
3540,0.53117486
3541,0.530391372
3542,0.538300744
3543,0.517533108
3544,0.54318059
3545,0.529996547
3546,0.546459664
3547,0.557878388
3548,0.577206359
3549,0.566986306
3550,0.57614957
3551,0.582467365
3552,0.587424392
3553,0.560763918
3554,0.539699642
3555,0.547958402
3556,0.549090121
3557,0.554309675
3558,0.556058748
3559,0.560921857
3560,0.565427167
3561,0.538411472
3562,0.545184551
3563,0.546540399
3564,0.527042471
3565,0.534486797
3566,0.539485521
3567,0.515333897
3568,0.540131669
3569,0.53138327
3570,0.544739243
3571,0.562643348
3572,0.578444776
3573,0.56327785
3574,0.579108594
3575,0.57873737
3576,0.590288651
3577,0.69724931
3578,0.690265307
3579,0.686885162
3580,0.705468285
3581,0.706920458
3582,0.726777784
3583,0.745094513
3584,0.737551207
3585,0.719386527
3586,0.740074934
3587,0.725850839
3588,0.714522261
3589,0.703692201
3590,0.694525504
3591,0.680497057
3592,0.690818987
3593,0.689288979
3594,0.688175606
3595,0.705299898
3596,0.705555477
3597,0.691807647
3598,0.705331716
3599,0.704202668
3600,0.68363032
3601,0.692238936
3602,0.687097208
3603,0.681540242
3604,0.701943198
3605,0.70470768
3606,0.72417735
3607,0.740827093
3608,0.742050194
3609,0.717260046
3610,0.742839786
3611,0.726139986
3612,0.714782356
3613,0.706838032
3614,0.685713476
3615,0.680477392
3616,0.690303122
3617,0.683348945
3618,0.684848847
3619,0.703961283
3620,0.704999543
3621,0.686149707
3622,0.703948248
3623,0.70193639
3624,0.678869354
3625,0.689973472
3626,0.675037266
3627,0.675839676
3628,0.696664959
3629,0.701826414
3630,0.721559514
3631,0.73248169
3632,0.72875987
3633,0.717509724
3634,0.73633072
3635,0.716681459
3636,0.704712549
3637,0.697069566
3638,0.682085598
3639,0.678767664
3640,0.687077385
3641,0.677564251
3642,0.682368978
3643,0.700290211
3644,0.69903913
3645,0.678585738
3646,0.698878344
3647,0.691487245
3648,0.680473613
3649,0.705141409
3650,0.695539579
3651,0.682999785
3652,0.700610131
3653,0.713881852
3654,0.733133627
3655,0.728412149
3656,0.725727488
3657,0.713774881
3658,0.71975266
3659,0.700725123
3660,0.703171941
3661,0.698305443
3662,0.685715296
3663,0.665633638
3664,0.675640737
3665,0.645493284
3666,0.657238593
3667,0.662222041
3668,0.645767582
3669,0.629728253
3670,0.632845431
3671,0.627997696
3672,0.604226035
3673,0.628002028
3674,0.601099443
3675,0.604040549
3676,0.608727616
3677,0.594240867
3678,0.586514584
3679,0.612447615
3680,0.576462985
3681,0.577523107
3682,0.573242952
3683,0.561713352
3684,0.550930967
3685,0.550897429
3686,0.542049932
3687,0.536346574
3688,0.537703463
3689,0.531156782
3690,0.521418175
3691,0.543607707
3692,0.529606004
3693,0.521142385
3694,0.528627312
3695,0.518922418
3696,0.532365927
3697,0.54479859
3698,0.5241937
3699,0.532243028
3700,0.531951784
3701,0.539564478
3702,0.536837879
3703,0.538457918
3704,0.545312824
3705,0.527385877
3706,0.529828063
3707,0.526561884
3708,0.51646682
3709,0.517604511
3710,0.516720762
3711,0.502110275
3712,0.519683771
3713,0.511061685
3714,0.532059505
3715,0.538770969
3716,0.555192809
3717,0.550698293
3718,0.552260452
3719,0.56147219
3720,0.570571744
3721,0.595228689
3722,0.602544864
3723,0.605589224
3724,0.646027393
3725,0.65146829
3726,0.680371058
3727,0.690064807
3728,0.686272354
3729,0.67153007
3730,0.690640179
3731,0.686030902
3732,0.680429327
3733,0.687861887
3734,0.660486004
3735,0.667005156
3736,0.657530879
3737,0.658850964
3738,0.661237043
3739,0.679998485
3740,0.671579312
3741,0.664123058
3742,0.659201882
3743,0.672730233
3744,0.645300787
3745,0.667549374
3746,0.658841102
3747,0.660060251
3748,0.67770798
3749,0.685056007
3750,0.699944712
3751,0.712491403
3752,0.707673926
3753,0.698865271
3754,0.717339672
3755,0.700781926
3756,0.686219429
3757,0.684686706
3758,0.667700628
3759,0.659816633
3760,0.667029923
3761,0.662397421
3762,0.665463938
3763,0.67893483
3764,0.67534265
3765,0.66598946
3766,0.681508207
3767,0.677748854
3768,0.656886436
3769,0.666940531
3770,0.657154425
3771,0.657835737
3772,0.676878691
3773,0.685913625
3774,0.702849194
3775,0.718590499
3776,0.712954411
3777,0.69651101
3778,0.716369231
3779,0.699688283
3780,0.689074224
3781,0.681552231
3782,0.666132461
3783,0.656759323
3784,0.668041803
3785,0.660869399
3786,0.665916938
3787,0.682008746
3788,0.681036421
3789,0.664694013
3790,0.682331578
3791,0.67707984
3792,0.66303558
3793,0.544277183
3794,0.515265619
3795,0.522988199
3796,0.52402013
3797,0.531184208
3798,0.533915292
3799,0.535931677
3800,0.539721423
3801,0.523348482
3802,0.521490376
3803,0.518743895
3804,0.512571124
3805,0.511958695
3806,0.515242838
3807,0.500733349
3808,0.522292853
3809,0.511816245
3810,0.525381035
3811,0.53750031
3812,0.550490928
3813,0.54385557
3814,0.554892838
3815,0.558355756
3816,0.57075835
3817,0.62051327
3818,0.589803606
3819,0.59362354
3820,0.61122138
3821,0.596016394
3822,0.592962557
3823,0.620508945
3824,0.579946023
3825,0.595436782
3826,0.586284156
3827,0.578437646
3828,0.570591424
3829,0.569832077
3830,0.558612104
3831,0.554010031
3832,0.550542751
3833,0.550823478
3834,0.539457587
3835,0.55900493
3836,0.54728886
3837,0.544368903
3838,0.547255454
3839,0.533012126
3840,0.551738036
3841,0.614137001
3842,0.588934245
3843,0.587309888
3844,0.601901245
3845,0.58172675
3846,0.574246746
3847,0.6014893
3848,0.56261595
3849,0.568094626
3850,0.564110398
3851,0.554064301
3852,0.544831372
3853,0.545652327
3854,0.529465228
3855,0.523202501
3856,0.525416515
3857,0.523642243
3858,0.514210601
3859,0.538652201
3860,0.521544525
3861,0.51924633
3862,0.517995107
3863,0.510062224
3864,0.524898165
3865,0.540216317
3866,0.520773
3867,0.528746319
3868,0.52711478
3869,0.534282416
3870,0.535020999
3871,0.532609986
3872,0.540182214
3873,0.517743561
3874,0.524519049
3875,0.520991361
3876,0.509645934
3877,0.506997436
3878,0.511431391
3879,0.49754553
3880,0.515894696
3881,0.504760229
3882,0.523820439
3883,0.530559939
3884,0.5469758
3885,0.543795336
3886,0.551389094
3887,0.553589417
3888,0.566867492
3889,0.593608855
3890,0.596765886
3891,0.601907809
3892,0.643721504
3893,0.651301848
3894,0.675395438
3895,0.684581507
3896,0.683716943
3897,0.663763308
3898,0.686892151
3899,0.680369102
3900,0.682722412
3901,0.685012342
3902,0.658335185
3903,0.660815964
3904,0.65332631
3905,0.661352143
3906,0.655762716
3907,0.675418649
3908,0.67420456
3909,0.660212934
3910,0.656025823
3911,0.669206534
3912,0.640648142
3913,0.671832987
3914,0.654755318
3915,0.659516156
3916,0.672965293
3917,0.68223572
3918,0.700560263
3919,0.711135112
3920,0.709423301
3921,0.697603717
3922,0.713986227
3923,0.697904059
3924,0.685307863
3925,0.678469792
3926,0.662942706
3927,0.655108246
3928,0.663646452
3929,0.659150787
3930,0.664161589
3931,0.677699412
3932,0.680676181
3933,0.6619424
3934,0.678446902
3935,0.673923872
3936,0.658503067
3937,0.671296669
3938,0.656210801
3939,0.655731556
3940,0.679425262
3941,0.679492128
3942,0.704544606
3943,0.716462574
3944,0.709469409
3945,0.698917861
3946,0.717384304
3947,0.698691654
3948,0.68733442
3949,0.679810753
3950,0.664209055
3951,0.652894631
3952,0.66937207
3953,0.660691486
3954,0.65974079
3955,0.678502029
3956,0.674094932
3957,0.662552017
3958,0.678255174
3959,0.677560663
3960,0.660719164
3961,0.669234713
3962,0.657341029
3963,0.65598859
3964,0.672774263
3965,0.679317843
3966,0.702244745
3967,0.715401024
3968,0.707000312
3969,0.697091989
3970,0.710379316
3971,0.696915515
3972,0.689032171
3973,0.681426292
3974,0.665924514
3975,0.655315766
3976,0.663188135
3977,0.661163518
3978,0.660074914
3979,0.678129957
3980,0.672330514
3981,0.656116633
3982,0.674420752
3983,0.671093019
3984,0.65622211
3985,0.686315417
3986,0.679213733
3987,0.66481729
3988,0.677996712
3989,0.691164651
3990,0.712791002
3991,0.707337617
3992,0.705016485
3993,0.693667636
3994,0.695183238
3995,0.683760704
3996,0.683655873
3997,0.676915093
3998,0.669276208
3999,0.650007471
4000,0.659250614
4001,0.629194777
4002,0.639116263
4003,0.646173699
4004,0.627145685
4005,0.61726548
4006,0.616405482
4007,0.609235629
4008,0.591308033
4009,0.604509858
4010,0.58115252
4011,0.580890352
4012,0.591138859
4013,0.577980585
4014,0.571980646
4015,0.597129748
4016,0.561587453
4017,0.563875888
4018,0.561159598
4019,0.543877144
4020,0.53907605
4021,0.537830943
4022,0.525138592
4023,0.524900507
4024,0.521875119
4025,0.51688845
4026,0.512076474
4027,0.531779261
4028,0.521959952
4029,0.509620844
4030,0.517009771
4031,0.505848503
4032,0.518603125
4033,0.533671296
4034,0.513131221
4035,0.522062921
4036,0.520478433
4037,0.523754879
4038,0.529288023
4039,0.533227268
4040,0.536935103
4041,0.51916337
4042,0.519197434
4043,0.517819848
4044,0.501043397
4045,0.504474235
4046,0.506197903
4047,0.491667315
4048,0.511261
4049,0.505424281
4050,0.524298004
4051,0.526986092
4052,0.547909599
4053,0.539364191
4054,0.548948314
4055,0.552976301
4056,0.560748053
4057,0.592574048
4058,0.594769611
4059,0.596495777
4060,0.635291865
4061,0.6409637
4062,0.671941621
4063,0.68176541
4064,0.67540049
4065,0.658269705
4066,0.684926957
4067,0.67982728
4068,0.675568286
4069,0.679100288
4070,0.65312605
4071,0.660973385
4072,0.651114722
4073,0.656534035
4074,0.655552646
4075,0.672458866
4076,0.666680532
4077,0.659329567
4078,0.648425742
4079,0.660592413
4080,0.635611039
4081,0.667604269
4082,0.655395641
4083,0.653452911
4084,0.675760807
4085,0.679712854
4086,0.699461274
4087,0.714094889
4088,0.703906344
4089,0.694622519
4090,0.712526367
4091,0.696565145
4092,0.682228865
4093,0.676093931
4094,0.657963835
4095,0.652053294
4096,0.661962565
4097,0.660729832
4098,0.658464065
4099,0.678794695
4100,0.677962181
4101,0.659334151
4102,0.675834436
4103,0.670635213
4104,0.656095815
4105,0.670176518
4106,0.655979466
4107,0.652852242
4108,0.674709039
4109,0.678170894
4110,0.69925852
4111,0.713345063
4112,0.705207364
4113,0.693438831
4114,0.714101573
4115,0.693360418
4116,0.688352723
4117,0.680778561
4118,0.66254031
4119,0.657234123
4120,0.664472653
4121,0.658482245
4122,0.662300109
4123,0.682444442
4124,0.675507108
4125,0.657412285
4126,0.677861679
4127,0.673954078
4128,0.661192519
4129,0.668070483
4130,0.654086132
4131,0.656966254
4132,0.676292986
4133,0.678994344
4134,0.702114458
4135,0.71811864
4136,0.707140365
4137,0.691995958
4138,0.714705446
4139,0.700509634
4140,0.689391669
4141,0.678590753
4142,0.662946347
4143,0.659028891
4144,0.66289157
4145,0.662913722
4146,0.664679147
4147,0.682291496
4148,0.678703272
4149,0.663331031
4150,0.680425149
4151,0.675965929
4152,0.657219639
4153,0.690169178
4154,0.6805378
4155,0.667627161
4156,0.684407841
4157,0.695805784
4158,0.716200144
4159,0.711505416
4160,0.711057017
4161,0.693147856
4162,0.698769739
4163,0.686625356
4164,0.684469087
4165,0.685685593
4166,0.675884868
4167,0.656632221
4168,0.663845138
4169,0.631178967
4170,0.641828087
4171,0.651597809
4172,0.626603621
4173,0.615387977
4174,0.618554581
4175,0.611161556
4176,0.595251467
4177,0.611724251
4178,0.587831386
4179,0.5908974
4180,0.599918125
4181,0.580074736
4182,0.576147053
4183,0.599828104
4184,0.562086186
4185,0.570844709
4186,0.566803664
4187,0.552187786
4188,0.542647502
4189,0.540120981
4190,0.532286351
4191,0.524048027
4192,0.525651402
4193,0.527400616
4194,0.514782737
4195,0.538634273
4196,0.526296537
4197,0.517385695
4198,0.519614055
4199,0.513146371
4200,0.527561389
4201,0.539369269
4202,0.514404784
4203,0.526744914
4204,0.52933494
4205,0.532240225
4206,0.532179907
4207,0.536190809
4208,0.541980393
4209,0.520736792
4210,0.526087976
4211,0.520090325
4212,0.513177591
4213,0.513737942
4214,0.512835558
4215,0.500835343
4216,0.516400271
4217,0.510468054
4218,0.526742
4219,0.532660312
4220,0.553661436
4221,0.544322667
4222,0.551225745
4223,0.554557425
4224,0.566908068
4225,0.591201868
4226,0.596652868
4227,0.596363475
4228,0.641333189
4229,0.651519764
4230,0.672966528
4231,0.682175598
4232,0.679249396
4233,0.662715982
4234,0.690573258
4235,0.680169579
4236,0.678635973
4237,0.678933752
4238,0.655685397
4239,0.662241923
4240,0.655675224
4241,0.655148908
4242,0.660798745
4243,0.681020968
4244,0.672530643
4245,0.663898554
4246,0.651771174
4247,0.664792229
4248,0.640453782
4249,0.670967601
4250,0.655108101
4251,0.658486798
4252,0.678656009
4253,0.684476821
4254,0.702684554
4255,0.716571837
4256,0.707748243
4257,0.696581772
4258,0.713132623
4259,0.693792266
4260,0.687955975
4261,0.683118973
4262,0.66414248
4263,0.654974244
4264,0.663520785
4265,0.657568685
4266,0.661055831
4267,0.67926546
4268,0.679586532
4269,0.660864925
4270,0.677940424
4271,0.674061749
4272,0.658070406
4273,0.668635789
4274,0.657539518
4275,0.657801378
4276,0.672651757
4277,0.683866524
4278,0.702238975
4279,0.713407138
4280,0.707144534
4281,0.692052209
4282,0.712581675
4283,0.697164348
4284,0.684773422
4285,0.681944863
4286,0.660379983
4287,0.658542896
4288,0.664473735
4289,0.661204449
4290,0.662924177
4291,0.679730918
4292,0.673997931
4293,0.661964699
4294,0.675054546
4295,0.6718663
4296,0.662009008
4297,0.6714302
4298,0.653851753
4299,0.661322756
4300,0.67766109
4301,0.683577405
4302,0.700710316
4303,0.716653074
4304,0.711607932
4305,0.696443247
4306,0.713642449
4307,0.699414837
4308,0.685556714
4309,0.680633243
4310,0.663652678
4311,0.656966927
4312,0.66749724
4313,0.664735884
4314,0.663669992
4315,0.681030936
4316,0.67396096
4317,0.657714865
4318,0.680017496
4319,0.672776288
4320,0.659324104
4321,0.686056761
4322,0.68125328
4323,0.666797558
4324,0.680085703
4325,0.695819919
4326,0.710224696
4327,0.710739955
4328,0.710851025
4329,0.696253257
4330,0.698311396
4331,0.686901565
4332,0.681485597
4333,0.681989001
4334,0.673563174
4335,0.655566544
4336,0.660866269
4337,0.628879373
4338,0.644902803
4339,0.643267712
4340,0.625584321
4341,0.614979458
4342,0.618773627
4343,0.612668405
4344,0.593354787
4345,0.613767205
4346,0.586816654
4347,0.587314243
4348,0.596898891
4349,0.577856302
4350,0.568979835
4351,0.598185236
4352,0.558732023
4353,0.568639271
4354,0.56046705
4355,0.545655209
4356,0.53832285
4357,0.54003977
4358,0.529706337
4359,0.527833528
4360,0.519883926
4361,0.523528033
4362,0.507455821
4363,0.532117551
4364,0.518130428
4365,0.513535757
4366,0.516608805
4367,0.510463923
4368,0.523649534
4369,0.539586862
4370,0.512752422
4371,0.523889735
4372,0.521835996
4373,0.524887124
4374,0.524302893
4375,0.532958548
4376,0.540060947
4377,0.516277983
4378,0.517894586
4379,0.515906896
4380,0.501338178
4381,0.50172237
4382,0.508218587
4383,0.49119256
4384,0.509032589
4385,0.499402145
4386,0.51551495
4387,0.531485957
4388,0.549180678
4389,0.533368799
4390,0.543322886
4391,0.552429634
4392,0.555834737
4393,0.58785427
4394,0.589153005
4395,0.592605087
4396,0.635573549
4397,0.642687251
4398,0.669050397
4399,0.683231314
4400,0.675403023
4401,0.654246472
4402,0.682220901
4403,0.673469035
4404,0.676171705
4405,0.681838211
4406,0.654320769
4407,0.653116106
4408,0.644570214
4409,0.654529554
4410,0.65010455
4411,0.674934333
4412,0.667501088
4413,0.654252991
4414,0.648186188
4415,0.66274613
4416,0.634414622
4417,0.662668473
4418,0.652491665
4419,0.656764079
4420,0.671657563
4421,0.681873986
4422,0.697314501
4423,0.709562884
4424,0.706972233
4425,0.693421149
4426,0.714276778
4427,0.69540247
4428,0.685320899
4429,0.678708832
4430,0.660926765
4431,0.650641402
4432,0.66434036
4433,0.658462913
4434,0.658353328
4435,0.676062773
4436,0.673918615
4437,0.656268945
4438,0.680097115
4439,0.670085169
4440,0.650973277
4441,0.667402687
4442,0.655954691
4443,0.652349434
4444,0.676037268
4445,0.679076134
4446,0.703261536
4447,0.716160337
4448,0.708102542
4449,0.695157424
4450,0.711311119
4451,0.696355729
4452,0.684913955
4453,0.68101719
4454,0.659777542
4455,0.654315029
4456,0.665261027
4457,0.659954792
4458,0.660454537
4459,0.682082627
4460,0.67382815
4461,0.660139152
4462,0.679259271
4463,0.672462866
4464,0.653812992
4465,0.664681852
4466,0.658343895
4467,0.658590061
4468,0.676025829
4469,0.679510462
4470,0.700906929
4471,0.715149441
4472,0.711707759
4473,0.696101008
4474,0.715577567
4475,0.695317119
4476,0.684390147
4477,0.679123263
4478,0.663214266
4479,0.650420054
4480,0.665378299
4481,0.655990337
4482,0.656393113
4483,0.677938954
4484,0.676351431
4485,0.661846822
4486,0.678870669
4487,0.672017877
4488,0.653941195
4489,0.686002486
4490,0.680323757
4491,0.666625459
4492,0.683618138
4493,0.693115762
4494,0.712651779
4495,0.710789628
4496,0.711292924
4497,0.689887181
4498,0.701246916
4499,0.684728933
4500,0.679073483
4501,0.68115313
4502,0.676826245
4503,0.64956653
4504,0.664586834
4505,0.626565186
4506,0.642177797
4507,0.645470987
4508,0.626437598
4509,0.611198594
4510,0.618879495
4511,0.608993846
4512,0.585515416
4513,0.606211282
4514,0.580749274
4515,0.579429175
4516,0.592436914
4517,0.572144767
4518,0.564543591
4519,0.59326521
4520,0.552606302
4521,0.562714927
4522,0.554728466
4523,0.541825803
4524,0.535939154
4525,0.535728812
4526,0.52605359
4527,0.519539397
4528,0.517654899
4529,0.51601094
4530,0.507499041
4531,0.532186868
4532,0.517625165
4533,0.508435202
4534,0.514280849
4535,0.502929894
4536,0.522363644
4537,0.535788451
4538,0.513815245
4539,0.523174736
4540,0.52129759
4541,0.523071011
4542,0.52479846
4543,0.52947916
4544,0.533264129
4545,0.512888856
4546,0.519322762
4547,0.516024247
4548,0.49887576
4549,0.505975094
4550,0.505146286
4551,0.492124016
4552,0.511272512
4553,0.500338352
4554,0.513870027
4555,0.532516923
4556,0.545526999
4557,0.531076793
4558,0.547030776
4559,0.550184278
4560,0.560996977
4561,0.584404515
4562,0.590650205
4563,0.593000134
4564,0.637695511
4565,0.643604178
4566,0.666115169
4567,0.679546053
4568,0.679090458
4569,0.657341288
4570,0.688025139
4571,0.679933972
4572,0.672676956
4573,0.682432753
4574,0.658233042
4575,0.659169603
4576,0.649957695
4577,0.654612666
4578,0.65018129
4579,0.677030653
4580,0.669671626
4581,0.652462973
4582,0.647758542
4583,0.66232299
4584,0.633436982
4585,0.666486326
4586,0.657220263
4587,0.658435602
4588,0.674056849
4589,0.683131819
4590,0.702047637
4591,0.715679189
4592,0.711005871
4593,0.691339425
4594,0.712339626
4595,0.700888131
4596,0.684766948
4597,0.676828321
4598,0.664953376
4599,0.657437138
4600,0.66844362
4601,0.6578878
4602,0.660450154
4603,0.677571734
4604,0.680069923
4605,0.663083752
4606,0.678235238
4607,0.672833791
4608,0.656227356
4609,0.666499991
4610,0.661008511
4611,0.6567039
4612,0.679543756
4613,0.680433983
4614,0.700657568
4615,0.718276762
4616,0.708181058
4617,0.693927722
4618,0.714026706
4619,0.699029541
4620,0.683579599
4621,0.682340456
4622,0.665727893
4623,0.653569217
4624,0.668554236
4625,0.663952819
4626,0.663106868
4627,0.682776223
4628,0.673950112
4629,0.66284982
4630,0.681302459
4631,0.677190857
4632,0.657257055
4633,0.666782242
4634,0.657597872
4635,0.65371155
4636,0.674225817
4637,0.682231274
4638,0.702919368
4639,0.715909958
4640,0.709777821
4641,0.692764055
4642,0.717671039
4643,0.697386217
4644,0.684446355
4645,0.681837465
4646,0.661284392
4647,0.653018324
4648,0.66600903
4649,0.662634655
4650,0.661110131
4651,0.678008868
4652,0.673740617
4653,0.657292683
4654,0.678993144
4655,0.67075019
4656,0.657949067
4657,0.685924643
4658,0.67744071
4659,0.662271878
4660,0.683849877
4661,0.69654931
4662,0.715362542
4663,0.709462121
4664,0.710696709
4665,0.693979762
4666,0.699884051
4667,0.684698852
4668,0.683032044
4669,0.677705639
4670,0.674115602
4671,0.654101586
4672,0.65775968
4673,0.631740164
4674,0.644652569
4675,0.645253355
4676,0.627596179
4677,0.614397521
4678,0.616065968
4679,0.604167022
4680,0.589509024
4681,0.605040857
4682,0.576372851
4683,0.581740077
4684,0.595547626
4685,0.574210627
4686,0.567844267
4687,0.593854122
4688,0.551214668
4689,0.560556246
4690,0.55853548
4691,0.543069048
4692,0.536489132
4693,0.536956319
4694,0.526627505
4695,0.520032443
4696,0.516757753
4697,0.517129976
4698,0.50516687
4699,0.53318105
4700,0.517233928
4701,0.511458882
4702,0.512643954
4703,0.507286927
4704,0.520644155
4705,0.533321693
4706,0.512747423
4707,0.523958801
4708,0.518719851
4709,0.523872396
4710,0.526877595
4711,0.526204883
4712,0.535998946
4713,0.511647161
4714,0.513289964
4715,0.517316972
4716,0.503468258
4717,0.50117126
4718,0.504298603
4719,0.487346522
4720,0.509841709
4721,0.504906074
4722,0.517045985
4723,0.527662854
4724,0.54533899
4725,0.534230648
4726,0.541541835
4727,0.552004511
4728,0.560156765
4729,0.584214674
4730,0.588830566
4731,0.590935335
4732,0.632698182
4733,0.641755143
4734,0.667513428
4735,0.679654573
4736,0.674549591
4737,0.65609431
4738,0.68274362
4739,0.676037031
4740,0.674024032
4741,0.681235755
4742,0.653088459
4743,0.652651291
4744,0.647493916
4745,0.65550295
4746,0.653096541
4747,0.673902514
4748,0.670468186
4749,0.651244249
4750,0.649870323
4751,0.667854056
4752,0.63561508
4753,0.667879499
4754,0.65099671
4755,0.655430546
4756,0.670347615
4757,0.679267841
4758,0.696764221
4759,0.713157209
4760,0.705130463
4761,0.692979327
4762,0.711945585
4763,0.696400093
4764,0.683010049
4765,0.674431279
4766,0.662582345
4767,0.655105534
4768,0.66681501
4769,0.658147278
4770,0.658091346
4771,0.675051849
4772,0.678314708
4773,0.658020973
4774,0.677267862
4775,0.669178206
4776,0.657916974
4777,0.668185425
4778,0.658002665
4779,0.653696644
4780,0.672565373
4781,0.677465626
4782,0.69628171
4783,0.714537755
4784,0.713195392
4785,0.693633263
4786,0.711165771
4787,0.698303631
4788,0.688129417
4789,0.678210174
4790,0.665674417
4791,0.65286009
4792,0.663825571
4793,0.659201137
4794,0.661668423
4795,0.68202068
4796,0.677188281
4797,0.66076845
4798,0.675987387
4799,0.671274779
4800,0.653261284
4801,0.670845191
4802,0.656584257
4803,0.653635225
4804,0.674492511
4805,0.678039018
4806,0.702216531
4807,0.712482054
4808,0.706959483
4809,0.690016592
4810,0.71615108
4811,0.69791015
4812,0.686442721
4813,0.67699236
4814,0.659062601
4815,0.656880387
4816,0.665859397
4817,0.65647872
4818,0.662245564
4819,0.678494621
4820,0.674271333
4821,0.661762664
4822,0.674180575
4823,0.673294716
4824,0.657988963
4825,0.689411136
4826,0.683220771
4827,0.662874092
4828,0.683230008
4829,0.696055309
4830,0.716965611
4831,0.709005918
4832,0.714364766
4833,0.692915809
4834,0.702856716
4835,0.684361725
4836,0.685322032
4837,0.677318544
4838,0.6730443
4839,0.651010943
4840,0.663376742
4841,0.633435625
4842,0.644322092
4843,0.647041969
4844,0.629333133
4845,0.613370925
4846,0.617020051
4847,0.607862279
4848,0.584533728
4849,0.610809421
4850,0.582758029
4851,0.585552102
4852,0.592036031
4853,0.575362228
4854,0.566465507
4855,0.593219083
4856,0.559240129
4857,0.568590798
4858,0.560589709
4859,0.541045718
4860,0.536479764
4861,0.534893789
4862,0.527906409
4863,0.525317406
4864,0.518063022
4865,0.521727049
4866,0.5052156
4867,0.530542137
4868,0.518601438
4869,0.512081972
4870,0.519862488
4871,0.505854049
4872,0.524612695
4873,0.535995402
4874,0.511442865
4875,0.518646525
4876,0.523406314
4877,0.524622635
4878,0.526958424
4879,0.534339037
4880,0.538193124
4881,0.512515911
4882,0.518875748
4883,0.516112387
4884,0.50289812
4885,0.507992968
4886,0.510486596
4887,0.489526181
4888,0.509982713
4889,0.502397458
4890,0.51519976
4891,0.531811989
4892,0.544177442
4893,0.535732274
4894,0.546976519
4895,0.548118045
4896,0.556781198
4897,0.588797452
4898,0.591323073
4899,0.589327753
4900,0.637614685
4901,0.643233512
4902,0.670329384
4903,0.678408936
4904,0.680453851
4905,0.655296013
4906,0.681232373
4907,0.677104037
4908,0.678441955
4909,0.681447617
4910,0.652706639
4911,0.657561559
4912,0.644409647
4913,0.649005639
4914,0.653225032
4915,0.676671604
4916,0.668550266
4917,0.651995679
4918,0.650552917
4919,0.663094821
4920,0.635405448
4921,0.664241882
4922,0.651973076
4923,0.653618473
4924,0.671057975
4925,0.677852825
4926,0.699988575
4927,0.708913389
4928,0.706208487
4929,0.687405444
4930,0.713494035
4931,0.693330748
4932,0.684598119
4933,0.679370835
4934,0.656787017
4935,0.648559339
4936,0.664882045
4937,0.657628106
4938,0.654103242
4939,0.673253022
4940,0.675728623
4941,0.655362909
4942,0.677849215
4943,0.669738171
4944,0.653851121
4945,0.662063443
4946,0.651080236
4947,0.656089085
4948,0.671492246
4949,0.682303949
4950,0.695661753
4951,0.711208293
4952,0.709751956
4953,0.69283442
4954,0.712359081
4955,0.69215006
4956,0.686705498
4957,0.673440424
4958,0.663510032
4959,0.649976059
4960,0.665653549
4961,0.655766412
4962,0.659002847
4963,0.67597717
4964,0.675090531
4965,0.657375722
4966,0.674524346
4967,0.669026657
4968,0.6564092
4969,0.665271316
4970,0.652285737
4971,0.652042752
4972,0.675631072
4973,0.677880674
4974,0.694619854
4975,0.711523421
4976,0.710092101
4977,0.690452275
4978,0.71266768
4979,0.697163143
4980,0.68567706
4981,0.676374532
4982,0.66299435
4983,0.652904333
4984,0.659806953
4985,0.655146415
4986,0.656394093
4987,0.675998456
4988,0.67308473
4989,0.661274157
4990,0.674352217
4991,0.671465243
4992,0.652110358
4993,0.688214759
4994,0.677934998
4995,0.659655445
4996,0.683402256
4997,0.693602871
4998,0.712400684
4999,0.708537951
5000,0.709064881
5001,0.693545954
5002,0.696240957
5003,0.688363255
5004,0.682043565
5005,0.678736233
5006,0.670470352
5007,0.652538143
5008,0.658942946
5009,0.630942586
5010,0.64189612
5011,0.641102422
5012,0.622791868
5013,0.612248809
5014,0.615910945
5015,0.604726549
5016,0.588046326
5017,0.607642698
5018,0.57493132
5019,0.578413921
5020,0.590246547
5021,0.573479962
5022,0.569978428
5023,0.594047224
5024,0.556069795
5025,0.56667775
5026,0.557988229
5027,0.541792449
5028,0.535881469
5029,0.536263706
5030,0.520643838
5031,0.522741801
5032,0.518819532
5033,0.519125676
5034,0.504459047
5035,0.53050743
5036,0.516585336
5037,0.509382501
5038,0.511892459
5039,0.501924894
5040,0.52265465
5041,0.53471261
5042,0.510772605
5043,0.522614499
5044,0.51666685
5045,0.527835657
5046,0.52415818
5047,0.52756204
5048,0.538732288
5049,0.513739838
5050,0.514792438
5051,0.51334912
5052,0.500814908
5053,0.501915622
5054,0.50241946
5055,0.48734468
5056,0.512546322
5057,0.504271529
5058,0.516975059
